sentence_id,word_id,sentence,word,(WYM)_WattzYuanMikyla,Data_Sayentists,Human.exe,INTSYCURE,Intsy_Bitsy_Spider,LOIS,Malunggay_Pandesal,Non-Intelligent_Systems,RoboCop,The_Rizztelligent_Systems_(No_Name_Given_-_Auto_Assigned),afterclass.zip,soko_boys
10,166,KoLab : Komunidad Laban sa COVID ang isa ring programang inilunsad ngayong linggo at sinimulan ito sa Naga City .,ito,,,,,FIL,,FIL,,,,,
10,167,KoLab : Komunidad Laban sa COVID ang isa ring programang inilunsad ngayong linggo at sinimulan ito sa Naga City .,sa,,,,,FIL,,FIL,,,,,
10,168,KoLab : Komunidad Laban sa COVID ang isa ring programang inilunsad ngayong linggo at sinimulan ito sa Naga City .,Naga,,,,,OTH,,FIL,,,,,
10,169,KoLab : Komunidad Laban sa COVID ang isa ring programang inilunsad ngayong linggo at sinimulan ito sa Naga City .,City,,,,,ENG,,ENG,,,,,
10,170,KoLab : Komunidad Laban sa COVID ang isa ring programang inilunsad ngayong linggo at sinimulan ito sa Naga City .,.,,,,,OTH,,OTH,,,,,
11,171,Baka matalo kayo ng jamill haha,Baka,,,,,,,,,FIL,,FIL,
11,172,Baka matalo kayo ng jamill haha,matalo,,,,,,,,,FIL,,FIL,
11,173,Baka matalo kayo ng jamill haha,kayo,,,,,,,,,FIL,,FIL,
11,174,Baka matalo kayo ng jamill haha,ng,,,,,,,,,FIL,,FIL,
11,175,Baka matalo kayo ng jamill haha,jamill,,,,,,,,,OTH,,OTH,
11,176,Baka matalo kayo ng jamill haha,haha,,,,,,,,,OTH,,OTH,
12,177,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,MagpaGA,,,,,,,FIL,,CS,,,
12,178,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,na,,,,,,,FIL,,FIL,,,
12,179,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,lang,,,,,,,FIL,,FIL,,,
12,180,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,kaya,,,,,,,FIL,,FIL,,,
12,181,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,ako,,,,,,,FIL,,FIL,,,
12,182,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,ng,,,,,,,FIL,,FIL,,,
12,183,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,bigas,,,,,,,FIL,,FIL,,,
12,184,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,para,,,,,,,FIL,,FIL,,,
12,185,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,sa,,,,,,,FIL,,FIL,,,
12,186,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,birthday,,,,,,,ENG,,ENG,,,
12,187,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,ni,,,,,,,FIL,,FIL,,,
12,188,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,Woozi,,,,,,,OTH,,OTH,,,
12,189,MagpaGA na lang kaya ako ng bigas para sa birthday ni Woozi ?,?,,,,,,,OTH,,OTH,,,
13,190,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,Nakaparada,,,,FIL,,,FIL,,,,,
13,191,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,umano,,,,FIL,,,FIL,,,,,
13,192,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,ang,,,,FIL,,,FIL,,,,,
13,193,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,kotse,,,,FIL,,,FIL,,,,,
13,194,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,ni,,,,FIL,,,FIL,,,,,
13,195,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,Hilario,,,,OTH,,,OTH,,,,,
13,196,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,nang,,,,FIL,,,FIL,,,,,
13,197,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,magsidatingan,,,,FIL,,,FIL,,,,,
13,198,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,ang,,,,FIL,,,FIL,,,,,
13,199,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,mga,,,,FIL,,,FIL,,,,,
13,200,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,suspek,,,,FIL,,,FIL,,,,,
13,201,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,na,,,,FIL,,,FIL,,,,,
13,202,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,lulan,,,,FIL,,,FIL,,,,,
13,203,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,ng,,,,FIL,,,FIL,,,,,
13,204,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,puting,,,,FIL,,,FIL,,,,,
13,205,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,Isuzu,,,,OTH,,,OTH,,,,,
13,206,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,Crosswind,,,,OTH,,,ENG,,,,,
13,207,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,(,,,,OTH,,,OTH,,,,,
13,208,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,XYF,,,,OTH,,,OTH,,,,,
13,209,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,-,,,,OTH,,,OTH,,,,,
13,210,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,188,,,,OTH,,,OTH,,,,,
13,211,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,),,,,OTH,,,OTH,,,,,
13,212,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,at,,,,FIL,,,FIL,,,,,
13,213,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,maroon,,,,ENG,,,ENG,,,,,
13,214,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,na,,,,FIL,,,FIL,,,,,
13,215,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,Honda,,,,OTH,,,OTH,,,,,
13,216,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,City,,,,ENG,,,ENG,,,,,
13,217,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,(,,,,OTH,,,OTH,,,,,
13,218,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,NCV,,,,OTH,,,OTH,,,,,
13,219,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,-,,,,OTH,,,OTH,,,,,
13,220,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,9054,,,,OTH,,,OTH,,,,,
13,221,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,),,,,OTH,,,OTH,,,,,
13,222,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,.,,,,OTH,,,OTH,,,,,
14,223,Need tignan ng present school ang history ng student sa LIS .,Need,,,,,ENG,,,ENG,,,,
14,224,Need tignan ng present school ang history ng student sa LIS .,tignan,,,,,FIL,,,FIL,,,,
14,225,Need tignan ng present school ang history ng student sa LIS .,ng,,,,,FIL,,,FIL,,,,
14,226,Need tignan ng present school ang history ng student sa LIS .,present,,,,,ENG,,,ENG,,,,
14,227,Need tignan ng present school ang history ng student sa LIS .,school,,,,,ENG,,,ENG,,,,
14,228,Need tignan ng present school ang history ng student sa LIS .,ang,,,,,FIL,,,FIL,,,,
14,229,Need tignan ng present school ang history ng student sa LIS .,history,,,,,ENG,,,ENG,,,,
14,230,Need tignan ng present school ang history ng student sa LIS .,ng,,,,,FIL,,,FIL,,,,
14,231,Need tignan ng present school ang history ng student sa LIS .,student,,,,,ENG,,,ENG,,,,
14,232,Need tignan ng present school ang history ng student sa LIS .,sa,,,,,FIL,,,FIL,,,,
14,233,Need tignan ng present school ang history ng student sa LIS .,LIS,,,,,OTH,,,OTH,,,,
14,234,Need tignan ng present school ang history ng student sa LIS .,.,,,,,OTH,,,OTH,,,,
15,235,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Napatay,,FIL,FIL,,,,,,,,,
15,236,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",ang,,FIL,FIL,,,,,,,,,
15,237,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",isang,,FIL,FIL,,,,,,,,,
15,238,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",tindera,,FIL,FIL,,,,,,,,,
15,239,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",ng,,FIL,FIL,,,,,,,,,
15,240,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",gulay,,FIL,FIL,,,,,,,,,
15,241,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",matapos,,FIL,FIL,,,,,,,,,
15,242,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",barilin,,FIL,FIL,,,,,,,,,
15,243,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",ng,,FIL,FIL,,,,,,,,,
15,244,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",isang,,FIL,FIL,,,,,,,,,
15,245,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",lalaki,,FIL,FIL,,,,,,,,,
15,246,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",sa,,FIL,FIL,,,,,,,,,
15,247,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Barangay,,FIL,FIL,,,,,,,,,
15,248,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Central,,ENG,ENG,,,,,,,,,
15,249,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",East,,ENG,ENG,,,,,,,,,
15,250,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",",",,OTH,OTH,,,,,,,,,
15,251,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Bauang,,OTH,OTH,,,,,,,,,
15,252,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",",",,OTH,OTH,,,,,,,,,
15,253,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",La,,OTH,OTH,,,,,,,,,
15,254,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Union,,OTH,OTH,,,,,,,,,
15,255,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",kamakailan,,FIL,FIL,,,,,,,,,
15,256,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",.,,OTH,OTH,,,,,,,,,
16,257,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,Naiyak,,,,,FIL,FIL,,,,,,
16,258,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,ako,,,,,FIL,FIL,,,,,,
16,259,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,doon,,,,,FIL,FIL,,,,,,
16,260,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,sa,,,,,FIL,FIL,,,,,,
16,261,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,sinabi,,,,,FIL,FIL,,,,,,
16,262,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,ng,,,,,FIL,FIL,,,,,,
16,263,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,tatay,,,,,FIL,FIL,,,,,,
16,264,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,na,,,,,FIL,FIL,,,,,,
16,265,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . ""","""",,,,,OTH,OTH,,,,,,
16,266,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,Anak,,,,,FIL,FIL,,,,,,
16,267,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,",",,,,,OTH,OTH,,,,,,
16,268,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . ""","""",,,,,OTH,OTH,,,,,,
16,269,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,at,,,,,FIL,FIL,,,,,,
16,270,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . ""","""",,,,,OTH,OTH,,,,,,
16,271,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,I,,,,,ENG,ENG,,,,,,
16,272,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,love,,,,,ENG,ENG,,,,,,
16,273,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,you,,,,,ENG,ENG,,,,,,
16,274,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,.,,,,,OTH,OTH,,,,,,
16,275,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . ""","""",,,,,OTH,OTH,,,,,,
17,276,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Isinailalim,,,,,,,,FIL,,FIL,,
17,277,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",sa,,,,,,,,FIL,,FIL,,
17,278,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",state,,,,,,,,ENG,,ENG,,
17,279,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",of,,,,,,,,ENG,,ENG,,
17,280,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",calamity,,,,,,,,ENG,,ENG,,
17,281,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",ang,,,,,,,,FIL,,FIL,,
17,282,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Barangay,,,,,,,,FIL,,FIL,,
17,283,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Pasian,,,,,,,,OTH,,OTH,,
17,284,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",sa,,,,,,,,FIL,,FIL,,
17,285,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",bayan,,,,,,,,FIL,,FIL,,
17,286,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",ng,,,,,,,,FIL,,FIL,,
17,287,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Monkayo,,,,,,,,OTH,,OTH,,
17,288,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",",",,,,,,,,OTH,,OTH,,
17,289,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Davao,,,,,,,,OTH,,OTH,,
17,290,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",de,,,,,,,,OTH,,OTH,,
17,291,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Oro,,,,,,,,OTH,,OTH,,
17,292,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",ngayong,,,,,,,,FIL,,FIL,,
17,293,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Biyernes,,,,,,,,FIL,,FIL,,
17,294,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",",",,,,,,,,OTH,,OTH,,
17,295,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",dahil,,,,,,,,FIL,,FIL,,
17,296,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",sa,,,,,,,,FIL,,FIL,,
17,297,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",diarrhea,,,,,,,,ENG,,ENG,,
17,298,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",outbreak,,,,,,,,ENG,,ENG,,
17,299,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",na,,,,,,,,FIL,,FIL,,
17,300,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",nagsimula,,,,,,,,FIL,,FIL,,
17,301,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",noong,,,,,,,,FIL,,FIL,,
17,302,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Linggo,,,,,,,,FIL,,FIL,,
17,303,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",.,,,,,,,,OTH,,OTH,,
18,304,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",Patay,,,,,,,,,FIL,FIL,,
18,305,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",ang,,,,,,,,,FIL,FIL,,
18,306,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",dalawang,,,,,,,,,FIL,FIL,,
