sentence_id,word_id,sentence,word,annot
13,206,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,Crosswind,ENG
13,207,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,(,OTH
13,208,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,XYF,OTH
13,209,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,-,OTH
13,210,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,188,OTH
13,211,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,),OTH
13,212,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,at,FIL
13,213,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,maroon,ENG
13,214,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,na,FIL
13,215,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,Honda,OTH
13,216,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,City,ENG
13,217,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,(,OTH
13,218,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,NCV,OTH
13,219,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,-,OTH
13,220,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,9054,OTH
13,221,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,),OTH
13,222,Nakaparada umano ang kotse ni Hilario nang magsidatingan ang mga suspek na lulan ng puting Isuzu Crosswind ( XYF - 188 ) at maroon na Honda City ( NCV - 9054 ) .,.,OTH
14,223,Need tignan ng present school ang history ng student sa LIS .,Need,ENG
14,224,Need tignan ng present school ang history ng student sa LIS .,tignan,FIL
14,225,Need tignan ng present school ang history ng student sa LIS .,ng,FIL
14,226,Need tignan ng present school ang history ng student sa LIS .,present,ENG
14,227,Need tignan ng present school ang history ng student sa LIS .,school,ENG
14,228,Need tignan ng present school ang history ng student sa LIS .,ang,FIL
14,229,Need tignan ng present school ang history ng student sa LIS .,history,ENG
14,230,Need tignan ng present school ang history ng student sa LIS .,ng,FIL
14,231,Need tignan ng present school ang history ng student sa LIS .,student,ENG
14,232,Need tignan ng present school ang history ng student sa LIS .,sa,FIL
14,233,Need tignan ng present school ang history ng student sa LIS .,LIS,OTH
14,234,Need tignan ng present school ang history ng student sa LIS .,.,OTH
15,235,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Napatay,FIL
15,236,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",ang,FIL
15,237,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",isang,FIL
15,238,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",tindera,FIL
15,239,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",ng,FIL
15,240,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",gulay,FIL
15,241,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",matapos,FIL
15,242,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",barilin,FIL
15,243,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",ng,FIL
15,244,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",isang,FIL
15,245,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",lalaki,FIL
15,246,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",sa,FIL
15,247,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Barangay,FIL
15,248,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Central,ENG
15,249,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",East,ENG
15,250,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",",",OTH
15,251,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Bauang,OTH
15,252,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",",",OTH
15,253,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",La,OTH
15,254,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",Union,OTH
15,255,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",kamakailan,FIL
15,256,"Napatay ang isang tindera ng gulay matapos barilin ng isang lalaki sa Barangay Central East , Bauang , La Union kamakailan .",.,OTH
16,257,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,Naiyak,FIL
16,258,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,ako,FIL
16,259,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,doon,FIL
16,260,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,sa,FIL
16,261,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,sinabi,FIL
16,262,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,ng,FIL
16,263,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,tatay,FIL
16,264,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,na,FIL
16,265,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . ""","""",OTH
16,266,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,Anak,FIL
16,267,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,",",OTH
16,268,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . ""","""",OTH
16,269,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,at,FIL
16,270,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . ""","""",OTH
16,271,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,I,ENG
16,272,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,love,ENG
16,273,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,you,ENG
16,274,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . """,.,OTH
16,275,"Naiyak ako doon sa sinabi ng tatay na "" Anak , ""  at "" I love you . ""","""",OTH
17,276,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Isinailalim,FIL
17,277,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",sa,FIL
17,278,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",state,ENG
17,279,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",of,ENG
17,280,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",calamity,ENG
17,281,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",ang,FIL
17,282,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Barangay,FIL
17,283,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Pasian,OTH
17,284,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",sa,FIL
17,285,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",bayan,FIL
17,286,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",ng,FIL
17,287,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Monkayo,OTH
17,288,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",",",OTH
17,289,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Davao,OTH
17,290,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",de,OTH
17,291,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Oro,OTH
17,292,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",ngayong,FIL
17,293,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Biyernes,FIL
17,294,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",",",OTH
17,295,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",dahil,FIL
17,296,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",sa,FIL
17,297,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",diarrhea,ENG
17,298,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",outbreak,ENG
17,299,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",na,FIL
17,300,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",nagsimula,FIL
17,301,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",noong,FIL
17,302,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",Linggo,FIL
17,303,"Isinailalim sa state of calamity ang Barangay Pasian sa bayan ng Monkayo , Davao de Oro ngayong Biyernes , dahil sa diarrhea outbreak na nagsimula noong Linggo .",.,OTH
18,304,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",Patay,FIL
18,305,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",ang,FIL
18,306,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",dalawang,FIL
18,307,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",big-time,ENG
18,308,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",drug,ENG
18,309,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",pusher,ENG
18,310,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",habang,FIL
18,311,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",tinatayang,FIL
18,312,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",nasa,FIL
18,313,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",31,OTH
18,314,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",kilo,ENG
18,315,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",ng,FIL
18,316,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",shabu,FIL
18,317,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",na,FIL
18,318,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",nagkakahalaga,FIL
18,319,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",ng,FIL
18,320,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",P210,OTH
18,321,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",milyon,FIL
18,322,"Patay ang dalawang big-time drug pusher habang tinatayang nasa 31 kilo ng shabu na nagkakahalaga ng P210 milyon ang nasamsam sa mga ito , matapos ang buy-bust operation ng Philippine National Police-Drug Enforcement Group ( PDEG ) sa Las Pinas City , Martes ng gabi .",ang,FIL
